TYPE_OF_DAY,TIME_OF_DAY,PROCESS,USER_LEVEL,SUSPICIOUS
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,logrotate,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,morning,rpc,no_euid,TRUE
WORKING,morning,rpc,no_euid,TRUE
WORKING,morning,rpc,no_euid,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,afternoon,ftpd,no_euid,FALSE
WORKING,afternoon,ftpd,no_euid,FALSE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,logrotate,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,sshd,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,root,TRUE
NON_WORKING,early morning,su,no_euid,FALSE
NON_WORKING,early morning,su,no_euid,FALSE
NON_WORKING,early morning,logrotate,no_euid,FALSE
NON_WORKING,early morning,su,no_euid,FALSE
NON_WORKING,early morning,su,no_euid,FALSE
NON_WORKING,evening,sshd,root,TRUE
NON_WORKING,evening,sshd,root,TRUE
NON_WORKING,evening,sshd,root,TRUE
NON_WORKING,evening,sshd,root,TRUE
NON_WORKING,evening,sshd,root,TRUE
NON_WORKING,evening,sshd,root,TRUE
NON_WORKING,evening,sshd,root,TRUE
NON_WORKING,evening,sshd,root,TRUE
NON_WORKING,evening,sshd,root,TRUE
NON_WORKING,evening,sshd,root,TRUE
NON_WORKING,night,sshd,root,TRUE
NON_WORKING,night,sshd,root,TRUE
NON_WORKING,night,sshd,root,TRUE
NON_WORKING,night,sshd,root,TRUE
NON_WORKING,night,sshd,root,TRUE
NON_WORKING,night,sshd,root,TRUE
NON_WORKING,night,sshd,root,TRUE
NON_WORKING,night,sshd,root,TRUE
NON_WORKING,night,sshd,root,TRUE
NON_WORKING,night,sshd,root,TRUE
NON_WORKING,early morning,su,no_euid,FALSE
NON_WORKING,early morning,su,no_euid,FALSE
NON_WORKING,early morning,cups,no_euid,FALSE
NON_WORKING,early morning,cups,no_euid,FALSE
NON_WORKING,early morning,syslogd,no_euid,FALSE
NON_WORKING,early morning,logrotate,no_euid,FALSE
NON_WORKING,early morning,su,no_euid,FALSE
NON_WORKING,early morning,su,no_euid,FALSE
NON_WORKING,afternoon,ftpd,no_euid,FALSE
NON_WORKING,afternoon,ftpd,no_euid,FALSE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,afternoon,ftpd,no_euid,TRUE
NON_WORKING,evening,sshd,root,TRUE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,logrotate,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,afternoon,ftpd,no_euid,FALSE
WORKING,afternoon,ftpd,no_euid,FALSE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,afternoon,ftpd,no_euid,TRUE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,root,TRUE
WORKING,night,ftpd,no_euid,FALSE
WORKING,night,ftpd,no_euid,FALSE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,night,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,logrotate,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,no_euid,FALSE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,sshd,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,logrotate,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,evening,sshd,no_euid,FALSE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,no_euid,FALSE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,no_euid,FALSE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,no_euid,FALSE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,root,TRUE
WORKING,evening,sshd,root,TRUE
WORKING,night,xinetd,no_euid,FALSE
WORKING,night,ftpd,no_euid,FALSE
WORKING,night,xinetd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,ftpd,no_euid,TRUE
WORKING,early morning,xinetd,no_euid,FALSE
WORKING,early morning,ftpd,no_euid,FALSE
WORKING,early morning,xinetd,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,sshd,no_euid,FALSE
WORKING,early morning,sshd,root,TRUE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,logrotate,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,morning,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,afternoon,sshd,root,TRUE
WORKING,night,sshd,no_euid,FALSE
WORKING,night,sshd,root,TRUE
WORKING,night,sshd,no_euid,FALSE
WORKING,night,sshd,root,TRUE
WORKING,night,sshd,no_euid,FALSE
WORKING,night,sshd,root,TRUE
WORKING,night,sshd,no_euid,FALSE
WORKING,night,sshd,root,TRUE
WORKING,night,sshd,no_euid,FALSE
WORKING,night,sshd,root,TRUE
WORKING,night,sshd,no_euid,FALSE
WORKING,night,sshd,root,TRUE
WORKING,night,sshd,no_euid,FALSE
WORKING,night,sshd,root,TRUE
WORKING,night,sshd,no_euid,FALSE
WORKING,night,sshd,root,TRUE
WORKING,night,sshd,no_euid,FALSE
WORKING,night,sshd,root,TRUE
WORKING,night,sshd,no_euid,FALSE
WORKING,night,sshd,root,TRUE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,logrotate,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,early morning,su,no_euid,FALSE
WORKING,morning,ftpd,no_euid,FALSE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
WORKING,morning,ftpd,no_euid,TRUE
